ID,Date Added,Map name,Tier,Type,Stages/Cps,Bonuses
411,2016-11-02,surf_noble,2,Staged,5,1
412,2016-11-12,surf_tempest,3,Linear,4,3
413,2016-11-26,surf_edge,6,Linear,7,3
414,2016-12-04,surf_mom_fix,1,Staged,6,1
415,2016-12-04,surf_trapped,5,Staged,6,2
416,2016-12-14,surf_elysium3,5,Staged,4,2
417,2016-12-23,surf_lab,4,Linear,5,2
418,2016-12-25,surf_christmas2,3,Staged,9,1
419,2017-02-02,surf_sandtrap,2,Linear,3,3
420,2017-02-12,surf_serenity,3,Staged,3,3
421,2017-02-14,surf_guitar_hi,2,Linear,3,1
422,2017-02-19,surf_amaro,6,Linear,5,1
423,2017-02-26,surf_6,2,Linear,3,1
424,2017-03-07,surf_doodles_njv,2,Staged,9,1
425,2017-03-11,surf_aether,2,Linear,5,0
426,2017-03-11,surf_salient2,5,Staged,4,2
427,2017-03-22,surf_illumination2,4,Staged,6,3
428,2017-03-26,surf_crush,5,Linear,4,1
429,2017-03-31,surf_wizard,3,Staged,5,3
430,2017-04-08,surf_rez,2,Staged,6,2
431,2017-04-16,surf_forgotten,1,Linear,3,6
432,2017-04-28,surf_android_ksf,5,Staged,7,3
433,2017-05-06,surf_tempest2,3,Linear,5,2
434,2017-05-14,surf_damn,5,Linear,5,2
435,2017-05-20,surf_be_gentle,3,Staged,4,2
436,2017-05-24,surf_aeron,3,Linear,3,1
437,2017-05-29,surf_roman_v2,3,Linear,3,1
438,2017-06-02,surf_reactor,3,Linear,4,0
439,2017-06-03,surf_sinsane_ez,3,Linear,5,1
440,2017-06-04,surf_proliferation,4,Staged,5,2
441,2017-06-07,surf_zbig_ksf,2,Staged,7,2
442,2017-06-09,surf_lost,3,Staged,4,4
443,2017-06-17,surf_semesterbreak,2,Linear,3,2
444,2017-06-18,surf_stonework4,6,Staged,7,0
445,2017-06-25,surf_driftless,2,Linear,4,1
446,2017-07-01,surf_runewords,4,Staged,4,4
447,2017-07-08,surf_trihard,4,Staged,6,2
448,2017-07-17,surf_zen,6,Staged,4,3
449,2017-07-21,surf_zealand,2,Linear,4,2
450,2017-07-25,surf_trapped2,4,Staged,6,2
451,2017-08-02,surf_eunoia,3,Linear,4,3
452,2017-08-13,surf_mudkip,4,Linear,5,5
453,2017-08-14,surf_mdrn,5,Linear,3,4
454,2017-08-22,surf_technique,5,Staged,7,5
455,2017-08-28,surf_resource,4,Staged,4,4
456,2017-09-12,surf_oompa2,4,Linear,4,1
457,2017-09-24,surf_delta,4,Staged,5,2
458,2017-09-30,surf_izded,5,Staged,4,3
459,2017-10-03,surf_goliath,7,Staged,4,4
460,2017-10-15,surf_facility,4,Linear,4,4
461,2017-10-17,surf_eryr,4,Staged,4,3
462,2017-10-21,surf_hope,4,Staged,3,1
463,2017-10-22,surf_jaqen2,3,Linear,5,3
464,2017-10-27,surf_benevolent_refix,1,Staged,7,1
465,2017-11-12,surf_dragon,2,Linear,4,1
466,2017-11-18,surf_gleam,2,Linear,3,2
467,2017-11-24,surf_take1,3,Linear,4,1
468,2017-11-30,surf_flatliners,3,Linear,4,1
469,2017-12-05,surf_vast,6,Staged,5,1
470,2017-12-07,surf_neoteric_retexture,4,Staged,5,4
471,2017-12-15,surf_cartoon,3,Staged,5,1
472,2017-12-17,surf_highlands,5,Staged,5,4
473,2018-01-06,surf_triggered_fix,4,Staged,5,0
474,2018-01-16,surf_subway,3,Linear,4,3
475,2018-01-20,surf_beverages_remix,2,Staged,8,3
476,2018-01-27,surf_drifting,4,Staged-Linear,5,1
477,2018-01-28,surf_runewords2,4,Staged,4,6
478,2018-02-10,surf_nsz_fix,7,Linear,6,6
479,2018-02-23,surf_not_so_disaster,2,Linear,4,5
480,2018-02-28,surf_calycate2,1,Linear,3,1
481,2018-02-28,surf_petrus,3,Linear,4,0
482,2018-03-03,surf_saturday,2,Linear,4,2
483,2018-03-04,surf_froots_ksf,3,Staged,18,8
484,2018-03-07,surf_ivory,2,Linear,4,3
485,2018-03-11,surf_gekar,4,Staged,4,2
486,2018-03-13,surf_quickie_fix,4,Linear,3,5
487,2018-03-18,surf_our,5,Linear,4,4
488,2018-03-23,surf_believe,2,Staged,4,3
489,2018-03-27,surf_axiom,4,Linear,3,4
490,2018-04-03,surf_pagoda,3,Linear,3,3
491,2018-04-08,surf_alend,4,Linear,4,0
492,2018-04-13,surf_a,3,Staged,5,0
493,2018-04-15,surf_frost,1,Linear,3,8
494,2018-04-20,surf_flow_ksf,1,Linear,3,2
495,2018-04-21,surf_synada,4,Linear,5,3
496,2018-04-27,surf_epithet,4,Linear,3,2
497,2018-05-05,surf_low_production,3,Staged,3,2
498,2018-05-05,surf_shoria,5,Staged,5,1
499,2018-05-10,surf_volcanic,4,Linear,4,1
500,2018-05-13,surf_greenhouse,4,Linear,5,1
501,2018-05-16,surf_clavius,5,Staged,6,0
502,2018-05-20,surf_dova,5,Linear,3,2
503,2018-05-27,surf_zor,2,Linear,3,1
504,2018-05-29,surf_papertown,2,Linear,3,5
505,2018-06-01,surf_life_of_cow,3,Staged,5,2
506,2018-06-03,surf_hollow,5,Linear,3,2
507,2018-06-03,surf_summit,1,Linear,4,3
508,2018-06-16,surf_blackout,3,Linear,6,0
509,2018-06-22,surf_cinnamon_fix,5,Linear,4,3
510,2018-06-24,surf_germania,5,Staged,6,2
511,2018-07-06,surf_epicube,2,Linear,4,2
512,2018-07-14,surf_sandtrap2,2,Linear,4,4
513,2018-07-20,surf_palm,2,Linear,4,2
514,2018-07-29,surf_lux,1,Linear,4,0
515,2018-07-29,surf_school_fix,1,Staged-Linear,10,1
516,2018-08-02,surf_chasm,4,Linear,5,4
517,2018-08-12,surf_rst,4,Staged,4,1
518,2018-08-18,surf_hero,5,Staged,4,5
519,2018-08-24,surf_zbig2,3,Staged,7,2
520,2018-08-29,surf_andromeda,1,Linear,3,1
521,2018-09-01,surf_whoknows3,4,Linear,5,0
522,2018-09-08,surf_delight,2,Linear,4,3
523,2018-09-09,surf_fortum_fix,2,Staged,5,2
524,2018-09-15,surf_conserve,5,Linear,4,0
525,2018-09-19,surf_not_so_quick,4,Staged,4,6
526,2018-10-04,surf_kairo,5,Linear,7,6
527,2018-10-13,surf_dhyana,3,Staged,5,2
528,2018-10-13,surf_hob,3,Linear,4,2
529,2018-10-13,surf_rocco_v2,2,Linear,3,3
530,2018-10-21,surf_eryr2_fix,5,Staged,4,3
531,2018-11-11,surf_rez2,4,Staged,5,4
532,2018-11-25,surf_pogchamp,3,Staged,4,0
533,2018-12-02,surf_aqua_fix,2,Linear,4,1
534,2018-12-02,surf_nebula,2,Linear,4,3
535,2018-12-08,surf_memories,4,Staged,5,2
536,2018-12-24,surf_chateau_fix,4,Linear,4,3
537,2018-12-30,surf_zen2,7,Staged,4,5
538,2019-01-05,surf_aser,1,Staged-Linear,6,0
539,2019-01-06,surf_zoomboys,3,Linear,5,2
540,2019-01-11,surf_ember2,4,Staged,6,2
541,2019-01-13,surf_summer_ksf,2,Staged,11,1
542,2019-01-14,surf_calzone,2,Staged,4,1
543,2019-01-19,surf_huh,3,Linear,3,6
544,2019-01-21,surf_innokia,6,Staged,5,4
545,2019-01-24,surf_devil,7,Staged,4,1
546,2019-01-25,surf_cyberwave,2,Staged,2,1
547,2019-01-26,surf_spectra,6,Linear,7,2
548,2019-02-03,surf_selenka,5,Staged,4,2
549,2019-02-10,surf_progress_fix,2,Staged-Linear,5,0
550,2019-02-13,surf_lax,4,Staged,7,3
551,2019-02-21,surf_journeys,2,Linear,3,3
552,2019-02-24,surf_shodan,7,Linear,5,10
553,2019-03-09,surf_domain,2,Linear,4,2
554,2019-03-24,surf_minimumwage,3,Staged-Linear,6,1
555,2019-03-30,surf_elysium4,5,Staged,4,3
556,2019-04-06,surf_bnw_njv,3,Linear,5,1
557,2019-04-14,surf_interference,2,Linear,3,0
558,2019-04-14,surf_klue,2,Linear,3,1
559,2019-04-20,surf_happyhug,4,Staged,16,4
560,2019-05-05,surf_egypt2,1,Linear,3,1
561,2019-05-05,surf_pantheon,1,Linear,4,3
562,2019-05-05,surf_pls,7,Linear,9,10
563,2019-05-05,surf_sandbrick,3,Staged,5,0
564,2019-05-19,surf_whiteout,1,Staged,6,1
565,2019-05-25,surf_garden,1,Staged,10,3
566,2019-05-25,surf_garden_h,6,Staged,10,3
567,2019-05-26,surf_jumble,6,Staged,2,4
568,2019-06-02,surf_ardon_fix,2,Linear,3,6
569,2019-06-09,surf_lost2,3,Staged,4,4
570,2019-06-16,surf_mwag_reloaded,2,Staged,14,5
571,2019-06-20,surf_bluewall_v2,2,Staged,4,3
572,2019-06-30,surf_hades2,6,Staged,6,5
573,2019-07-20,surf_froots2,5,Staged,20,4
574,2019-07-22,surf_nyx,1,Linear,3,3
575,2019-07-26,surf_sinsane2,7,Linear,5,4
576,2019-08-04,surf_marbleblast_intermediate,3,Linear,5,1
577,2019-08-11,surf_eggplant,2,Linear,4,3
578,2019-08-11,surf_glass7_ksf,2,Linear,4,0
579,2019-08-18,surf_ezclap,3,Staged,5,1
580,2019-08-18,surf_sandstorm2,3,Staged,4,1
581,2019-08-25,surf_drift,5,Staged-Linear,3,0
582,2019-08-31,surf_raphaello,7,Linear,5,2
583,2019-08-31,surf_strike,5,Staged,6,1
584,2019-09-29,surf_zeonine,4,Staged,4,2
585,2019-10-02,surf_nesquik,5,Staged,6,6
586,2019-10-20,surf_skipalot,2,Linear,4,4
587,2019-10-27,surf_queen_of_the_ween,3,Linear,3,3
588,2019-11-09,surf_cavemissile_fix,2,Linear,4,4
589,2019-11-27,surf_gleam2,2,Staged,4,4
590,2019-11-27,surf_warped,4,Linear,4,3
591,2019-12-21,surf_fornax,1,Linear,3,7
592,2019-12-24,surf_hotwheels_fix,2,Linear,4,8
593,2019-12-28,surf_epiphany,6,Staged,3,4
594,2020-01-03,surf_intra,5,Linear,7,0
595,2020-01-06,surf_grotto,4,Staged,6,3
596,2020-01-26,surf_golden_refix,3,Linear,7,3
597,2020-02-08,surf_disaster,6,Linear,5,2
598,2020-02-16,surf_anything,4,Staged,2,2
599,2020-02-22,surf_funhouse2,2,Linear,4,7
600,2020-02-28,surf_cement,4,Staged,6,7
601,2020-03-12,surf_corruption,8,Linear,8,6
602,2020-03-12,surf_kloakk,2,Linear,4,4
603,2020-03-15,surf_like_this,3,Linear,6,4
604,2020-03-19,surf_fabas,4,Staged,5,4
605,2020-03-22,surf_pyzire_fix,4,Linear,4,4
606,2020-03-26,surf_beginner2,2,Staged,7,4
607,2020-03-29,surf_sylvan,3,Linear,5,1
608,2020-04-04,surf_hyper2,4,Staged,5,1
609,2020-04-13,surf_happyhands5,3,Linear,5,2
610,2020-04-16,surf_helloworld,5,Staged,5,3
611,2020-04-19,surf_korn,2,Staged,4,3
612,2020-04-23,surf_whynot,6,Staged,4,2
613,2020-04-26,surf_quarantine,4,Staged,15,2
614,2020-04-30,surf_original,7,Linear,8,1
615,2020-05-02,surf_theme,4,Staged,9,3
616,2020-05-06,surf_water_run_ksf,1,Staged,4,1
617,2020-05-08,surf_lovetunnel,1,Linear,3,0
618,2020-05-11,surf_psychedelia,3,Linear,3,1
619,2020-05-16,surf_palais,2,Linear,4,0
620,2020-05-22,surf_sanguine,3,Staged-Linear,6,1
621,2020-05-26,surf_greensway,2,Linear,3,0
622,2020-05-31,surf_squirrelsonvacation,2,Linear,4,1
623,2020-06-09,surf_holiday,2,Staged,4,0
624,2020-06-15,surf_concretejungle_fix,4,Staged,6,5
625,2020-06-24,surf_luminaris_refix,3,Staged,3,6
626,2020-06-29,surf_sunday,4,Staged,3,3
627,2020-07-03,surf_unraveled,3,Staged-Linear,9,1
628,2020-07-08,surf_beyond,1,Staged,10,2
629,2020-07-13,surf_fungus,4,Linear,5,5
630,2020-07-21,surf_feudal,6,Staged,5,0
631,2020-07-21,surf_orthodox,2,Staged,16,4
632,2020-07-30,surf_runewords2_lod,4,Linear,5,6
633,2020-08-05,surf_stitched,6,Staged,2,2
634,2020-08-09,surf_zoomathon,1,Linear,8,0
635,2020-08-15,surf_sanctuary,2,Staged,5,3
636,2020-08-21,surf_solace,6,Staged,5,3
637,2020-08-29,surf_premium,2,Staged,8,2
638,2020-09-04,surf_loweffort,4,Staged,5,1
639,2020-09-07,surf_sequoia_fix,3,Staged,3,2
640,2020-09-11,surf_sacrifice,4,Staged,3,1
641,2020-09-15,surf_celestial,5,Linear,3,3
642,2020-09-18,surf_replicant,6,Staged,4,1
643,2020-09-22,surf_salvation,5,Linear,4,2
644,2020-09-26,surf_shambles,4,Linear,4,3
645,2020-10-03,surf_crimson,6,Linear,5,3
646,2020-10-03,surf_glass9,2,Linear,3,0
647,2020-10-10,surf_cannonball,4,Linear,5,2
648,2020-10-10,surf_slob,2,Staged,7,1
649,2020-10-17,surf_inferno,4,Linear,4,2
650,2020-10-20,surf_polonia,5,Staged,5,2
651,2020-10-20,surf_slob2_fix,3,Staged,7,0
652,2020-10-24,surf_revolution_fix,5,Staged,5,3
653,2020-10-24,surf_secluded,4,Staged,5,4
654,2020-10-28,surf_axil,4,Staged,3,2
655,2020-10-28,surf_tranquil,2,Linear,4,3
656,2020-11-05,surf_fire_eye,4,Linear,2,0
657,2020-11-05,surf_midsommar,3,Staged,3,4
658,2020-11-14,surf_cubic_ksf,3,Staged,28,0
659,2020-11-19,surf_ebony,2,Linear,5,4
660,2020-11-27,surf_leesriize_ksf,3,Staged,3,4
661,2020-12-08,surf_8bit,2,Staged,3,1
662,2020-12-08,surf_aquaflow,2,Linear,3,0
663,2020-12-08,surf_arcade,2,Staged,6,1
664,2020-12-08,surf_boreas,1,Linear,3,0
665,2020-12-08,surf_hourglass,1,Linear,3,0
666,2020-12-08,surf_in_space,2,Staged-Linear,3,1
667,2020-12-08,surf_inner,3,Linear,6,0
668,2020-12-08,surf_ravine,2,Linear,4,0
669,2020-12-08,surf_tendies,1,Linear,5,3
670,2020-12-29,surf_illusion,2,Staged,10,3
671,2021-01-16,surf_limbo,4,Linear,6,2
672,2021-01-30,surf_fiellu_ksf,3,Linear,4,4
673,2021-02-13,surf_crush2,6,Linear,5,1
674,2021-02-27,surf_sluice2,4,Linear,7,4
675,2021-03-13,surf_stonks,2,Staged,2,2
676,2021-03-27,surf_minigolf_ksf,3,Staged,7,2
677,2021-04-01,surf_serenity2,4,Staged,3,5
678,2021-04-10,surf_thesteve,6,Staged,5,3
679,2021-04-24,surf_enlightened_ksf,1,Linear,3,3
680,2021-05-08,surf_paradigm,4,Linear,4,3
681,2021-05-15,surf_monotony_ksf,4,Staged,5,2
682,2021-05-22,surf_autonomy,6,Staged,4,1
683,2021-05-29,surf_fortress_ksf,4,Staged,6,6
684,2021-06-05,surf_harmony_fix,2,Staged,5,3
685,2021-06-13,surf_nova,2,Linear,4,3
686,2021-06-19,surf_gloomy,6,Staged,6,4
687,2021-06-26,surf_banger,3,Staged,11,1
688,2021-07-02,surf_zeitgeist,3,Staged,12,4
689,2021-07-10,surf_tycho_fix,5,Staged,4,4
690,2021-07-18,surf_mate,2,Linear,4,5
691,2021-07-24,surf_deadline,2,Staged,4,2
692,2021-07-31,surf_hektik,4,Linear,4,5
693,2021-08-07,surf_constrictor_remix,4,Linear,4,1
694,2021-08-14,surf_consistenza_diversa,4,Staged,7,2
695,2021-08-14,surf_deity_ksf,8,Staged,5,0
696,2021-08-22,surf_brodderlands,4,Staged,5,1
697,2021-08-22,surf_shade,7,Linear,3,7
698,2021-08-28,surf_tuscany,2,Staged,8,4
699,2021-09-05,surf_wasteland,3,Staged,3,3
700,2021-09-12,surf_anzchamps,2,Staged-Linear,8,1
701,2021-09-19,surf_yellow,3,Linear,4,4
702,2021-10-02,surf_vienna,4,Linear,3,5
703,2021-10-10,surf_lockdown,2,Linear,3,2
704,2021-10-24,surf_exonic,7,Linear,6,3
705,2021-10-30,surf_embrace,6,Linear,6,6
706,2021-11-07,surf_cozy,4,Staged,2,0
707,2021-11-14,surf_anubis_ksf,8,Staged,3,9
708,2021-11-14,surf_deathstar,1,Staged-Linear,6,0
709,2021-11-28,surf_theunexpected,3,Linear,4,3
710,2021-12-05,surf_antimatter2,5,Staged,5,5
711,2021-12-05,surf_lowestbidder,5,Linear,4,1
712,2021-12-11,surf_scarlet_ksf,3,Linear,4,4
713,2021-12-19,surf_satellite_fix,1,Linear,3,0
714,2021-12-24,surf_perennial,2,Staged,2,3
715,2022-01-01,surf_remeanian,5,Staged,2,10
716,2022-01-07,surf_kultur,6,Staged,6,6
717,2022-01-15,surf_tensor,4,Staged,9,0
718,2022-01-23,surf_angst,4,Linear,5,3
719,2022-01-23,surf_fantasy,3,Staged,4,0
720,2022-01-23,surf_kepler,1,Staged-Linear,9,2
721,2022-01-23,surf_oddworld,4,Staged,6,2
722,2022-01-23,surf_pandora,3,Linear,4,0
723,2022-01-23,surf_polytron,5,Linear,4,1
724,2022-01-23,surf_sirius,3,Linear,5,3
725,2022-01-23,surf_verge,2,Linear,3,0
726,2022-01-23,surf_zenith,2,Linear,4,1
727,2022-01-25,surf_fractal,3,Staged,5,2
728,2022-01-29,surf_aura,1,Staged,6,8
729,2022-02-05,surf_slobs,3,Staged,16,2
730,2022-02-13,surf_bonk,4,Staged,5,2
731,2022-02-24,surf_tequila,4,Linear,3,4
732,2022-03-04,surf_wicked,3,Staged,3,3
733,2022-03-13,surf_frey2_ksf,3,Linear,3,2
734,2022-03-25,surf_aphelion,5,Linear,4,6
735,2022-04-09,surf_apollo,1,Linear,4,6
736,2022-04-17,surf_cosmo,3,Linear,4,2
737,2022-04-24,surf_infrared,4,Staged,6,5
738,2022-05-01,surf_wasteland2,3,Staged,3,5
739,2022-05-08,surf_undergrowth,3,Linear,4,3
740,2022-05-15,surf_offskill,6,Staged,4,1
741,2022-05-22,surf_shady_h,4,Linear,4,0
742,2022-06-01,surf_whynot2,6,Linear,6,2
743,2022-06-11,surf_minuet_ksf,1,Linear,4,0
744,2022-06-21,surf_nocturn,4,Staged,5,2
745,2022-07-05,surf_agony,2,Linear,4,1
746,2022-07-05,surf_destruction,2,Staged-Linear,4,0
747,2022-07-05,surf_deteriorate,3,Linear,3,0
748,2022-07-05,surf_echo,2,Linear,3,3
749,2022-07-05,surf_nuclear,1,Staged,2,2
750,2022-07-12,surf_lament_ksf,1,Linear,4,1
751,2022-07-17,surf_anoobis,2,Staged,3,10
752,2022-07-24,surf_instantdeath,2,Linear,1,4
753,2022-08-11,surf_void,1,Linear,3,0
754,2022-08-18,surf_calycate_ksf,1,Linear,3,1
755,2022-08-21,surf_rubiks_cube,4,Staged,5,2
756,2022-09-04,surf_activation,2,Staged-Linear,4,4
757,2022-09-12,surf_banana_fix,4,Staged,4,3
758,2022-09-18,surf_forsaken,5,Linear,4,2
759,2022-10-01,surf_devs_ksf,2,Staged,10,3
760,2022-10-09,surf_ofsfice,3,Linear,3,1
761,2022-10-12,surf_bugs,6,Staged,4,6
762,2022-10-20,surf_assail,5,Linear,4,4
763,2022-10-28,surf_prevail,3,Linear,3,1
764,2022-11-06,surf_not_so_generated,3,Staged,10,3
765,2022-11-10,surf_techsune_css,4,Linear,4,1
766,2022-11-13,surf_kismet,2,Linear,5,2
767,2022-11-17,surf_rebel_scaz_ksf,1,Linear,3,1
768,2022-11-20,surf_north,6,Staged,5,4
769,2022-11-25,surf_grid_ksf,5,Staged,9,4
770,2022-11-28,surf_gary_barlow,5,Staged,2,2
771,2022-12-01,surf_not_so_sinister_ksf,2,Staged,5,3
772,2022-12-05,surf_prismatic_ksf,3,Linear,3,1
773,2022-12-12,surf_outside,3,Staged,10,5
774,2022-12-18,surf_listless_ksf,1,Staged,9,5
775,2023-01-02,surf_prosurf,7,Staged,5,5
776,2023-01-08,surf_rewind,5,Staged,6,4
777,2023-01-15,surf_fuckyall,4,Staged,3,1
778,2023-01-21,surf_quirky,2,Linear,3,9
779,2023-01-29,surf_endeavor,4,Staged,3,2
780,2023-02-05,surf_tensor2,7,Staged,8,6
781,2023-02-13,surf_frey_remake,2,Staged,3,2
782,2023-02-22,surf_outra,4,Linear,4,3
783,2023-03-01,surf_seaside,3,Staged,7,3
784,2023-03-15,surf_shibboleth,7,Staged,5,10
785,2023-03-27,surf_bumpybusride,3,Staged,3,1
786,2023-04-04,surf_damnation,5,Linear,4,3
787,2023-04-13,surf_chungus_fungus,6,Staged,14,6
788,2023-04-19,surf_not_so_prosurf,7,Staged,10,7
789,2023-04-26,surf_kvas,2,Linear,4,4
790,2023-05-03,surf_trance,1,Linear,5,1
791,2023-05-05,surf_jive,4,Linear,4,2
792,2023-05-09,surf_botanica,1,Staged,4,6
793,2023-05-12,surf_gigapede,7,Linear,7,6
794,2023-05-16,surf_the_internet,3,Staged,12,2
795,2023-05-18,surf_abandoned,2,Linear,6,4
796,2023-05-25,surf_not_quite_goliath,3,Linear,3,0
797,2023-05-31,surf_autumn_fix,2,Staged,5,2
798,2023-06-11,surf_perihelion,6,Linear,5,4
799,2023-06-14,surf_sketchy,3,Linear,3,3
800,2023-06-18,surf_hardline,7,Staged,5,4
801,2023-06-25,surf_hellenic,3,Linear,3,1
802,2023-07-02,surf_adrift_fix,4,Linear,5,1
803,2023-07-16,surf_jagerbomb,4,Staged,4,2
804,2023-07-22,surf_beyond2,1,Staged,5,2
805,2023-08-26,surf_indecisive,2,Linear,3,1
806,2023-09-02,surf_barbies_malibu_adventure,4,Staged,5,9
807,2023-09-15,surf_morbid2,4,Staged,6,2
808,2023-09-24,surf_kaaba,3,Staged,4,1
809,2023-10-01,surf_castlewalls,5,Staged,6,2
810,2023-10-09,surf_santorini2,4,Linear,5,1
811,2023-10-19,surf_smol,5,Staged,5,5
812,2023-11-01,surf_demise,1,Linear,3,1
813,2023-11-01,surf_everdark,2,Linear,3,0
814,2023-11-01,surf_executioner,3,Linear,5,2
815,2023-11-01,surf_ofrenda,3,Linear,4,6
816,2023-11-01,surf_sinner_ksf,3,Staged,3,4
817,2023-11-01,surf_spooky,2,Linear,3,0
818,2023-11-01,surf_threnody,3,Staged,3,2
819,2023-12-01,surf_medley_fix,4,Staged,7,4
820,2023-12-17,surf_artois,1,Staged,5,5
821,2023-12-23,surf_christmas3,3,Staged,8,1
822,2024-01-08,surf_diet_mountain_dew,6,Linear,3,2
823,2024-01-30,surf_rise,3,Linear,3,8
824,2024-02-05,surf_topology,7,Staged,10,0
825,2024-02-11,surf_boogie_woogie,2,Staged,4,6
826,2024-02-20,surf_ruse,7,Staged,6,10
827,2024-02-29,surf_sidistic,7,Linear,8,0
828,2024-03-14,surf_greek,2,Staged,7,3
829,2024-03-24,surf_selenka2,5,Staged,4,5
830,2024-04-01,surf_tempest4,3,Linear,4,7
831,2024-04-10,surf_vacant,6,Linear,6,2
832,2024-04-19,surf_santorini3,6,Staged,5,5
833,2024-04-19,surf_santorini_ksf,1,Staged,8,5